X,Y,Z,Vp,Vs,Vp/Vs
737620.0000,9549280.0000,2940.0000,5.5900,3.1740,1.7612
737620.0000,9549280.0000,2900.0000,5.5900,3.1740,1.7612
737620.0000,9549280.0000,2860.0000,5.5900,3.1740,1.7612
737620.0000,9549280.0000,2820.0000,5.5900,3.1740,1.7612
737620.0000,9549280.0000,2780.0000,5.5900,3.1740,1.7612
737620.0000,9549280.0000,2740.0000,5.4250,3.9520,1.3727
737620.0000,9549280.0000,2700.0000,6.1170,4.0260,1.5194
737620.0000,9549280.0000,2660.0000,5.7980,3.4760,1.6680
737620.0000,9549280.0000,2620.0000,5.5030,3.6930,1.4901
737620.0000,9549280.0000,2580.0000,5.9660,3.2230,1.8511
737620.0000,9549280.0000,2540.0000,6.9660,3.9880,1.7467
737660.0000,9549280.0000,3300.0000,5.5900,3.1740,1.7612
737660.0000,9549280.0000,3260.0000,5.5900,3.1740,1.7612
737660.0000,9549280.0000,3220.0000,5.5900,3.1740,1.7612
737660.0000,9549280.0000,3180.0000,5.5900,3.1740,1.7612
737660.0000,9549280.0000,3140.0000,5.5900,3.1740,1.7612
737660.0000,9549280.0000,3100.0000,5.5900,3.1740,1.7612
737660.0000,9549280.0000,3060.0000,5.5900,3.1740,1.7612
737660.0000,9549280.0000,3020.0000,5.5900,3.1740,1.7612
737660.0000,9549280.0000,2980.0000,5.5900,3.1740,1.7612
737660.0000,9549280.0000,2940.0000,5.5900,3.1740,1.7612
737660.0000,9549280.0000,2900.0000,5.5900,3.1740,1.7612
737660.0000,9549280.0000,2860.0000,5.5900,3.1740,1.7612
737660.0000,9549280.0000,2820.0000,5.5900,3.1740,1.7612
737660.0000,9549280.0000,2780.0000,5.5900,3.1740,1.7612
737660.0000,9549280.0000,2740.0000,6.2250,3.4510,1.8038
737660.0000,9549280.0000,2700.0000,6.2250,3.4510,1.8038
737660.0000,9549280.0000,2660.0000,7.0250,3.6510,1.9241
737660.0000,9549280.0000,2620.0000,6.8250,4.4510,1.5334
737660.0000,9549280.0000,2580.0000,6.1520,3.6640,1.6790
737660.0000,9549280.0000,2540.0000,6.0700,3.2920,1.8439
737700.0000,9549280.0000,3300.0000,5.5900,3.1740,1.7612
737700.0000,9549280.0000,3260.0000,5.5900,3.1740,1.7612
737700.0000,9549280.0000,3220.0000,5.5900,3.1740,1.7612
737700.0000,9549280.0000,3180.0000,5.5900,3.1740,1.7612
737700.0000,9549280.0000,3140.0000,5.5900,3.1740,1.7612
737700.0000,9549280.0000,3100.0000,5.5900,3.1740,1.7612
737700.0000,9549280.0000,3060.0000,5.5900,3.1740,1.7612
737700.0000,9549280.0000,3020.0000,5.5900,3.1740,1.7612
737700.0000,9549280.0000,2980.0000,5.5900,3.1740,1.7612
737700.0000,9549280.0000,2940.0000,5.5900,3.1740,1.7612
737700.0000,9549280.0000,2900.0000,5.5900,3.1740,1.7612
737700.0000,9549280.0000,2860.0000,5.5900,3.1740,1.7612
737700.0000,9549280.0000,2820.0000,5.5900,3.1740,1.7612
737700.0000,9549280.0000,2780.0000,5.5900,3.1740,1.7612
737700.0000,9549280.0000,2740.0000,5.5900,3.1740,1.7612
737700.0000,9549280.0000,2700.0000,5.5900,3.1740,1.7612
737700.0000,9549280.0000,2660.0000,6.3900,3.5740,1.7879
737700.0000,9549280.0000,2620.0000,5.8550,3.7700,1.5531
737700.0000,9549280.0000,2580.0000,6.1290,3.3160,1.8483
737700.0000,9549280.0000,2540.0000,5.8590,2.9030,2.0183
737740.0000,9549280.0000,3300.0000,5.5900,3.1740,1.7612
737740.0000,9549280.0000,3260.0000,5.5900,3.1740,1.7612
737740.0000,9549280.0000,3220.0000,5.5900,3.1740,1.7612
737740.0000,9549280.0000,3180.0000,5.5900,3.1740,1.7612
737740.0000,9549280.0000,3140.0000,5.5900,3.1740,1.7612
737740.0000,9549280.0000,3100.0000,5.5900,3.1740,1.7612
737740.0000,9549280.0000,3060.0000,5.5900,3.1740,1.7612
737740.0000,9549280.0000,3020.0000,5.5900,3.1740,1.7612
737740.0000,9549280.0000,2980.0000,5.5900,3.1740,1.7612
737740.0000,9549280.0000,2940.0000,5.5900,3.1740,1.7612
737740.0000,9549280.0000,2900.0000,5.5900,3.1740,1.7612
737740.0000,9549280.0000,2860.0000,5.5900,3.1740,1.7612
737740.0000,9549280.0000,2820.0000,5.5900,3.1740,1.7612
737740.0000,9549280.0000,2780.0000,5.5900,3.1740,1.7612
737740.0000,9549280.0000,2740.0000,5.5900,3.1740,1.7612
737740.0000,9549280.0000,2700.0000,5.5900,3.1740,1.7612
737740.0000,9549280.0000,2660.0000,5.5900,3.3740,1.6568
737740.0000,9549280.0000,2620.0000,7.1810,2.9110,2.4668
737740.0000,9549280.0000,2580.0000,5.4650,2.9020,1.8832
737740.0000,9549280.0000,2540.0000,6.0330,3.1530,1.9134
737780.0000,9549280.0000,3300.0000,5.5900,3.1740,1.7612
737780.0000,9549280.0000,3260.0000,5.5900,3.1740,1.7612
737780.0000,9549280.0000,3220.0000,5.5900,3.1740,1.7612
737780.0000,9549280.0000,3180.0000,5.5900,3.1740,1.7612
737780.0000,9549280.0000,3140.0000,5.5900,3.1740,1.7612
737780.0000,9549280.0000,3100.0000,5.5900,3.1740,1.7612
737780.0000,9549280.0000,3060.0000,5.5900,3.1740,1.7612
737780.0000,9549280.0000,3020.0000,5.5900,3.1740,1.7612
737780.0000,9549280.0000,2980.0000,5.5900,3.1740,1.7612
737780.0000,9549280.0000,2940.0000,5.5900,3.1740,1.7612
737780.0000,9549280.0000,2900.0000,5.5900,3.1740,1.7612
737780.0000,9549280.0000,2860.0000,5.5900,3.1740,1.7612
737780.0000,9549280.0000,2820.0000,5.5900,3.1740,1.7612
737780.0000,9549280.0000,2780.0000,5.5900,3.1740,1.7612
737780.0000,9549280.0000,2740.0000,5.5900,3.1740,1.7612
737780.0000,9549280.0000,2700.0000,5.5900,3.1740,1.7612
737780.0000,9549280.0000,2660.0000,5.5900,3.1740,1.7612
737780.0000,9549280.0000,2620.0000,5.5900,3.1740,1.7612
737780.0000,9549280.0000,2580.0000,5.3170,2.9800,1.7842
737780.0000,9549280.0000,2540.0000,6.0370,2.6160,2.3077
737820.0000,9549280.0000,3300.0000,5.5900,3.1740,1.7612
737820.0000,9549280.0000,3260.0000,5.5900,3.1740,1.7612
737820.0000,9549280.0000,3220.0000,5.5900,3.1740,1.7612
737820.0000,9549280.0000,3180.0000,5.5900,3.1740,1.7612
737820.0000,9549280.0000,3140.0000,5.5900,3.1740,1.7612
737820.0000,9549280.0000,3100.0000,5.5900,3.1740,1.7612
737820.0000,9549280.0000,3060.0000,5.5900,3.1740,1.7612
737820.0000,9549280.0000,3020.0000,5.5900,3.1740,1.7612
737820.0000,9549280.0000,2980.0000,5.5900,3.1740,1.7612
737820.0000,9549280.0000,2940.0000,5.5900,3.1740,1.7612
737820.0000,9549280.0000,2900.0000,5.5900,3.1740,1.7612
737820.0000,9549280.0000,2860.0000,5.5900,3.1740,1.7612
737820.0000,9549280.0000,2820.0000,5.5900,3.1740,1.7612
737820.0000,9549280.0000,2780.0000,5.5900,3.1740,1.7612
737820.0000,9549280.0000,2740.0000,5.5900,3.1740,1.7612
737820.0000,9549280.0000,2700.0000,5.5900,3.1740,1.7612
737820.0000,9549280.0000,2660.0000,5.5900,3.1740,1.7612
737820.0000,9549280.0000,2620.0000,5.5900,3.1740,1.7612
737820.0000,9549280.0000,2580.0000,5.5900,3.1740,1.7612
737820.0000,9549280.0000,2540.0000,5.5900,3.1740,1.7612
737860.0000,9549280.0000,3300.0000,5.5900,3.1740,1.7612
737860.0000,9549280.0000,3260.0000,5.5900,3.1740,1.7612
737860.0000,9549280.0000,3220.0000,5.5900,3.1740,1.7612
737860.0000,9549280.0000,3180.0000,5.5900,3.1740,1.7612
737860.0000,9549280.0000,3140.0000,5.5900,3.1740,1.7612
737860.0000,9549280.0000,3100.0000,5.5900,3.1740,1.7612
737860.0000,9549280.0000,3060.0000,5.5900,3.1740,1.7612
737860.0000,9549280.0000,3020.0000,5.5900,3.1740,1.7612
737860.0000,9549280.0000,2980.0000,5.5900,3.1740,1.7612
737860.0000,9549280.0000,2940.0000,5.5900,3.1740,1.7612
737860.0000,9549280.0000,2900.0000,5.5900,3.1740,1.7612
737860.0000,9549280.0000,2860.0000,5.5900,3.1740,1.7612
737860.0000,9549280.0000,2820.0000,5.5900,3.1740,1.7612
737860.0000,9549280.0000,2780.0000,5.5900,3.1740,1.7612
737860.0000,9549280.0000,2740.0000,5.5900,3.1740,1.7612
737860.0000,9549280.0000,2700.0000,5.5900,3.1740,1.7612
737860.0000,9549280.0000,2660.0000,5.5900,3.1740,1.7612
737860.0000,9549280.0000,2620.0000,5.5900,3.1740,1.7612
737860.0000,9549280.0000,2580.0000,5.5900,3.1740,1.7612
737860.0000,9549280.0000,2540.0000,5.5900,3.1740,1.7612
737900.0000,9549280.0000,3300.0000,5.5900,3.1740,1.7612
737900.0000,9549280.0000,3260.0000,5.5900,3.1740,1.7612
737900.0000,9549280.0000,3220.0000,5.5900,3.1740,1.7612
737900.0000,9549280.0000,3180.0000,5.5900,3.1740,1.7612
737900.0000,9549280.0000,3140.0000,5.5900,3.1740,1.7612
737900.0000,9549280.0000,3100.0000,5.5900,3.1740,1.7612
737900.0000,9549280.0000,3060.0000,5.5900,3.1740,1.7612
737900.0000,9549280.0000,3020.0000,5.5900,3.1740,1.7612
737900.0000,9549280.0000,2980.0000,5.5900,3.1740,1.7612
737900.0000,9549280.0000,2940.0000,5.5900,3.1740,1.7612
737900.0000,9549280.0000,2900.0000,5.5900,3.1740,1.7612
737900.0000,9549280.0000,2860.0000,5.5900,3.1740,1.7612
737900.0000,9549280.0000,2820.0000,5.5900,3.1740,1.7612
737900.0000,9549280.0000,2780.0000,5.5900,3.1740,1.7612
737900.0000,9549280.0000,2740.0000,5.5900,3.1740,1.7612
737900.0000,9549280.0000,2700.0000,5.5900,3.1740,1.7612
737900.0000,9549280.0000,2660.0000,5.5900,3.1740,1.7612
737900.0000,9549280.0000,2620.0000,5.5900,3.1740,1.7612
737900.0000,9549280.0000,2580.0000,5.5900,3.1740,1.7612
737900.0000,9549280.0000,2540.0000,5.5900,3.1740,1.7612
737180.0000,9549320.0000,3300.0000,5.5900,3.1740,1.7612
737180.0000,9549320.0000,3260.0000,5.5900,3.1740,1.7612
737180.0000,9549320.0000,3220.0000,5.5900,3.1740,1.7612
737180.0000,9549320.0000,3180.0000,5.5900,3.1740,1.7612
737180.0000,9549320.0000,3140.0000,5.5900,3.1740,1.7612
737180.0000,9549320.0000,3100.0000,5.5900,3.1740,1.7612
737180.0000,9549320.0000,3060.0000,4.7330,3.3740,1.4028
737180.0000,9549320.0000,3020.0000,5.4960,3.2140,1.7100
737180.0000,9549320.0000,2980.0000,5.4560,3.4290,1.5911
737180.0000,9549320.0000,2940.0000,5.1620,2.6300,1.9627
737180.0000,9549320.0000,2900.0000,5.0930,3.1920,1.5956
737180.0000,9549320.0000,2860.0000,5.0550,3.4260,1.4755
737180.0000,9549320.0000,2820.0000,5.4250,3.0510,1.7781
737180.0000,9549320.0000,2780.0000,4.9160,3.0510,1.6113
737180.0000,9549320.0000,2740.0000,6.0300,3.1730,1.9004
737180.0000,9549320.0000,2700.0000,5.8210,3.0510,1.9079
737180.0000,9549320.0000,2660.0000,6.0820,3.4510,1.7624
737180.0000,9549320.0000,2620.0000,6.2250,3.4510,1.8038
737180.0000,9549320.0000,2580.0000,4.9100,2.8400,1.7289
737180.0000,9549320.0000,2540.0000,4.9100,2.8400,1.7289
737220.0000,9549320.0000,3300.0000,5.5900,3.1740,1.7612
737220.0000,9549320.0000,3260.0000,5.5900,3.1740,1.7612
737220.0000,9549320.0000,3220.0000,5.5900,3.1740,1.7612
737220.0000,9549320.0000,3180.0000,5.5900,3.1740,1.7612
737220.0000,9549320.0000,3140.0000,5.5900,3.1740,1.7612
737220.0000,9549320.0000,3100.0000,5.5900,3.1740,1.7612
737220.0000,9549320.0000,3060.0000,5.5550,3.1740,1.7502
737220.0000,9549320.0000,3020.0000,4.6750,3.0920,1.5120
737220.0000,9549320.0000,2980.0000,4.3920,2.8030,1.5669
737220.0000,9549320.0000,2940.0000,4.8610,3.1210,1.5575
737220.0000,9549320.0000,2900.0000,4.7400,2.5930,1.8280
737220.0000,9549320.0000,2860.0000,6.3740,3.6460,1.7482
737220.0000,9549320.0000,2820.0000,5.4890,3.2510,1.6884
737220.0000,9549320.0000,2780.0000,5.1260,3.4510,1.4854
737220.0000,9549320.0000,2740.0000,5.4330,3.3560,1.6189
737220.0000,9549320.0000,2700.0000,5.8450,3.2540,1.7963
737220.0000,9549320.0000,2660.0000,6.4190,3.4510,1.8600
737220.0000,9549320.0000,2620.0000,6.2400,3.4510,1.8082
737220.0000,9549320.0000,2580.0000,6.2250,3.4510,1.8038
737220.0000,9549320.0000,2540.0000,6.2250,3.4510,1.8038
737260.0000,9549320.0000,3300.0000,5.5900,3.1740,1.7612
737260.0000,9549320.0000,3260.0000,5.5900,3.1740,1.7612
737260.0000,9549320.0000,3220.0000,5.5900,3.1740,1.7612
737260.0000,9549320.0000,3180.0000,5.5900,3.1740,1.7612
737260.0000,9549320.0000,3140.0000,5.8840,3.2400,1.8160
737260.0000,9549320.0000,3100.0000,5.9580,3.3920,1.7565
737260.0000,9549320.0000,3060.0000,5.8650,3.1740,1.8478
737260.0000,9549320.0000,3020.0000,5.3840,3.1520,1.7081
737260.0000,9549320.0000,2980.0000,5.3290,3.0450,1.7501
737260.0000,9549320.0000,2940.0000,5.0840,2.8310,1.7958
737260.0000,9549320.0000,2900.0000,5.3900,3.2430,1.6620
737260.0000,9549320.0000,2860.0000,5.4250,3.3000,1.6439
737260.0000,9549320.0000,2820.0000,4.7320,3.3290,1.4214
737260.0000,9549320.0000,2780.0000,5.8890,3.2750,1.7982
737260.0000,9549320.0000,2740.0000,6.0090,3.1280,1.9210
737260.0000,9549320.0000,2700.0000,5.5140,3.5660,1.5463
737260.0000,9549320.0000,2660.0000,6.6940,3.1250,2.1421
737260.0000,9549320.0000,2620.0000,5.2410,3.2510,1.6121
737260.0000,9549320.0000,2580.0000,6.0100,3.4510,1.7415
737260.0000,9549320.0000,2540.0000,6.2250,3.4510,1.8038
737300.0000,9549320.0000,3300.0000,5.5900,3.1740,1.7612
737300.0000,9549320.0000,3260.0000,5.5900,3.1740,1.7612
737300.0000,9549320.0000,3220.0000,5.5900,3.1740,1.7612
737300.0000,9549320.0000,3180.0000,5.5900,3.1740,1.7612
737300.0000,9549320.0000,3140.0000,6.1430,3.4650,1.7729
737300.0000,9549320.0000,3100.0000,6.2140,3.3910,1.8325
737300.0000,9549320.0000,3060.0000,6.1530,3.5200,1.7480
737300.0000,9549320.0000,3020.0000,5.0490,3.4840,1.4492
737300.0000,9549320.0000,2980.0000,5.2900,3.5150,1.5050
737300.0000,9549320.0000,2940.0000,5.5400,2.9740,1.8628
737300.0000,9549320.0000,2900.0000,5.9720,3.1830,1.8762
737300.0000,9549320.0000,2860.0000,6.6500,3.2840,2.0250
737300.0000,9549320.0000,2820.0000,5.7590,3.6640,1.5718
737300.0000,9549320.0000,2780.0000,5.1050,3.1180,1.6373
737300.0000,9549320.0000,2740.0000,5.7100,3.6990,1.5437
737300.0000,9549320.0000,2700.0000,5.8340,3.6900,1.5810
737300.0000,9549320.0000,2660.0000,6.4480,3.2080,2.0100
737300.0000,9549320.0000,2620.0000,6.2890,3.3670,1.8678
737300.0000,9549320.0000,2580.0000,7.1170,3.4770,2.0469
737300.0000,9549320.0000,2540.0000,6.2250,3.4510,1.8038
737340.0000,9549320.0000,3300.0000,5.5900,3.1740,1.7612
737340.0000,9549320.0000,3260.0000,5.5900,3.1740,1.7612
737340.0000,9549320.0000,3220.0000,5.5900,3.1740,1.7612
737340.0000,9549320.0000,3180.0000,5.5900,3.1740,1.7612
737340.0000,9549320.0000,3140.0000,5.5750,3.0290,1.8405
737340.0000,9549320.0000,3100.0000,6.3410,3.4480,1.8390
737340.0000,9549320.0000,3060.0000,6.2140,3.5730,1.7392
737340.0000,9549320.0000,3020.0000,6.0020,3.5870,1.6733
737340.0000,9549320.0000,2980.0000,5.5340,3.7380,1.4805
737340.0000,9549320.0000,2940.0000,5.8120,3.2990,1.7617
737340.0000,9549320.0000,2900.0000,5.4240,3.2420,1.6730
737340.0000,9549320.0000,2860.0000,5.7210,3.6360,1.5734
737340.0000,9549320.0000,2820.0000,6.2510,3.7060,1.6867
737340.0000,9549320.0000,2780.0000,5.5570,3.1430,1.7681
737340.0000,9549320.0000,2740.0000,5.3500,3.7930,1.4105
737340.0000,9549320.0000,2700.0000,5.7940,2.8720,2.0174
737340.0000,9549320.0000,2660.0000,5.6140,3.1940,1.7577
737340.0000,9549320.0000,2620.0000,6.6370,3.8200,1.7374
737340.0000,9549320.0000,2580.0000,6.4740,3.7950,1.7059
737340.0000,9549320.0000,2540.0000,6.2250,3.4510,1.8038
737380.0000,9549320.0000,3300.0000,5.5900,3.1740,1.7612
737380.0000,9549320.0000,3260.0000,5.5900,3.1740,1.7612
737380.0000,9549320.0000,3220.0000,5.5900,3.1740,1.7612
737380.0000,9549320.0000,3180.0000,5.5900,3.1740,1.7612
737380.0000,9549320.0000,3140.0000,5.1240,2.9740,1.7229
737380.0000,9549320.0000,3100.0000,6.3890,3.4260,1.8649
737380.0000,9549320.0000,3060.0000,5.3670,3.0950,1.7341
737380.0000,9549320.0000,3020.0000,6.3820,3.3440,1.9085
737380.0000,9549320.0000,2980.0000,5.6790,3.4690,1.6371
737380.0000,9549320.0000,2940.0000,5.2180,3.2100,1.6255
737380.0000,9549320.0000,2900.0000,5.5230,3.0770,1.7949
737380.0000,9549320.0000,2860.0000,5.4970,3.7180,1.4785
737380.0000,9549320.0000,2820.0000,5.5790,3.4710,1.6073
737380.0000,9549320.0000,2780.0000,5.6040,3.3410,1.6773
737380.0000,9549320.0000,2740.0000,5.7000,2.7940,2.0401
737380.0000,9549320.0000,2700.0000,5.5990,3.1210,1.7940
737380.0000,9549320.0000,2660.0000,5.5240,3.1720,1.7415
737380.0000,9549320.0000,2620.0000,5.2400,3.3480,1.5651
737380.0000,9549320.0000,2580.0000,5.4200,3.5400,1.5311
737380.0000,9549320.0000,2540.0000,5.8590,3.4510,1.6978
737420.0000,9549320.0000,3300.0000,5.5900,3.1740,1.7612
737420.0000,9549320.0000,3260.0000,5.5900,3.1740,1.7612
737420.0000,9549320.0000,3220.0000,5.5900,3.1740,1.7612
737420.0000,9549320.0000,3180.0000,5.5900,3.1740,1.7612
737420.0000,9549320.0000,3140.0000,5.5900,3.1740,1.7612
737420.0000,9549320.0000,3100.0000,5.5900,3.1740,1.7612
737420.0000,9549320.0000,3060.0000,5.0080,2.9520,1.6965
737420.0000,9549320.0000,3020.0000,4.9170,3.1330,1.5694
737420.0000,9549320.0000,2980.0000,5.1480,3.0420,1.6923
737420.0000,9549320.0000,2940.0000,5.5370,3.0400,1.8214
737420.0000,9549320.0000,2900.0000,5.1450,2.9080,1.7693
737420.0000,9549320.0000,2860.0000,5.5010,3.4460,1.5963
737420.0000,9549320.0000,2820.0000,6.0040,3.1190,1.9250
737420.0000,9549320.0000,2780.0000,5.5100,3.2060,1.7187
737420.0000,9549320.0000,2740.0000,4.9930,3.0280,1.6489
737420.0000,9549320.0000,2700.0000,5.5940,3.7120,1.5070
737420.0000,9549320.0000,2660.0000,5.3950,3.0500,1.7689
737420.0000,9549320.0000,2620.0000,5.4360,3.0030,1.8102
737420.0000,9549320.0000,2580.0000,5.8380,3.0680,1.9029
737420.0000,9549320.0000,2540.0000,6.2250,3.4510,1.8038
737460.0000,9549320.0000,3300.0000,5.5900,3.1740,1.7612
737460.0000,9549320.0000,3260.0000,5.5900,3.1740,1.7612
737460.0000,9549320.0000,3220.0000,5.5900,3.1740,1.7612
737460.0000,9549320.0000,3180.0000,5.5900,3.1740,1.7612
737460.0000,9549320.0000,3140.0000,5.5900,3.1740,1.7612
737460.0000,9549320.0000,3100.0000,5.5900,3.1740,1.7612
737460.0000,9549320.0000,3060.0000,5.5900,3.1740,1.7612
737460.0000,9549320.0000,3020.0000,4.9210,3.1740,1.5504
737460.0000,9549320.0000,2980.0000,4.9190,3.2570,1.5103
737460.0000,9549320.0000,2940.0000,4.9010,3.0070,1.6299
737460.0000,9549320.0000,2900.0000,5.7130,3.1290,1.8258
737460.0000,9549320.0000,2860.0000,6.1190,3.4600,1.7685
737460.0000,9549320.0000,2820.0000,5.6310,3.5750,1.5751
737460.0000,9549320.0000,2780.0000,5.6100,3.5930,1.5614
737460.0000,9549320.0000,2740.0000,5.0000,3.1810,1.5718
737460.0000,9549320.0000,2700.0000,5.8350,2.9540,1.9753
737460.0000,9549320.0000,2660.0000,5.5580,2.8840,1.9272
737460.0000,9549320.0000,2620.0000,5.4250,3.1390,1.7283
737460.0000,9549320.0000,2580.0000,5.4450,3.0510,1.7847
737460.0000,9549320.0000,2540.0000,6.2250,3.4510,1.8038
737500.0000,9549320.0000,3300.0000,5.5900,3.1740,1.7612
737500.0000,9549320.0000,3260.0000,5.5900,3.1740,1.7612
737500.0000,9549320.0000,3220.0000,5.5900,3.1740,1.7612
737500.0000,9549320.0000,3180.0000,5.5900,3.1740,1.7612
737500.0000,9549320.0000,3140.0000,5.5900,3.1740,1.7612
737500.0000,9549320.0000,3100.0000,5.5900,3.1740,1.7612
737500.0000,9549320.0000,3060.0000,5.5900,3.1740,1.7612
737500.0000,9549320.0000,3020.0000,5.5900,3.1740,1.7612
737500.0000,9549320.0000,2980.0000,5.5900,3.1740,1.7612
737500.0000,9549320.0000,2940.0000,6.2580,3.2910,1.9015
737500.0000,9549320.0000,2900.0000,5.2580,2.6470,1.9864
737500.0000,9549320.0000,2860.0000,5.4630,3.0920,1.7668
737500.0000,9549320.0000,2820.0000,5.8130,3.0520,1.9047
737500.0000,9549320.0000,2780.0000,5.1830,2.6270,1.9730
737500.0000,9549320.0000,2740.0000,5.7100,2.8620,1.9951
737500.0000,9549320.0000,2700.0000,5.9100,3.1470,1.8780
737500.0000,9549320.0000,2660.0000,5.1850,2.6860,1.9304
737500.0000,9549320.0000,2620.0000,5.2210,2.8920,1.8053
737500.0000,9549320.0000,2580.0000,5.4250,3.0510,1.7781
737500.0000,9549320.0000,2540.0000,6.2250,3.4510,1.8038
737540.0000,9549320.0000,3300.0000,5.5900,3.1740,1.7612
737540.0000,9549320.0000,3260.0000,5.5900,3.1740,1.7612
737540.0000,9549320.0000,3220.0000,5.5900,3.1740,1.7612
737540.0000,9549320.0000,3180.0000,5.5900,3.1740,1.7612
737540.0000,9549320.0000,3140.0000,5.5900,3.1740,1.7612
737540.0000,9549320.0000,3100.0000,5.5900,3.1740,1.7612
737540.0000,9549320.0000,3060.0000,5.5900,3.1740,1.7612
737540.0000,9549320.0000,3020.0000,5.5900,3.1740,1.7612
737540.0000,9549320.0000,2980.0000,5.5900,3.1740,1.7612
737540.0000,9549320.0000,2940.0000,5.5900,3.1740,1.7612
737540.0000,9549320.0000,2900.0000,5.5560,3.0790,1.8045
737540.0000,9549320.0000,2860.0000,5.2900,2.9310,1.8048
737540.0000,9549320.0000,2820.0000,5.8380,3.1400,1.8592
737540.0000,9549320.0000,2780.0000,4.9140,3.1850,1.5429
737540.0000,9549320.0000,2740.0000,5.1910,3.2420,1.6012
737540.0000,9549320.0000,2700.0000,5.4990,2.9880,1.8404
737540.0000,9549320.0000,2660.0000,5.5950,3.6030,1.5529
737540.0000,9549320.0000,2620.0000,4.8530,3.8860,1.2488
737540.0000,9549320.0000,2580.0000,5.9560,3.4220,1.7405
737540.0000,9549320.0000,2540.0000,6.2250,3.4510,1.8038
737580.0000,9549320.0000,3300.0000,5.5900,3.1740,1.7612
737580.0000,9549320.0000,3260.0000,5.5900,3.1740,1.7612
737580.0000,9549320.0000,3220.0000,5.5900,3.1740,1.7612
737580.0000,9549320.0000,3180.0000,5.5900,3.1740,1.7612
737580.0000,9549320.0000,3140.0000,5.5900,3.1740,1.7612
737580.0000,9549320.0000,3100.0000,5.5900,3.1740,1.7612
737580.0000,9549320.0000,3060.0000,5.5900,3.1740,1.7612
737580.0000,9549320.0000,3020.0000,5.5900,3.1740,1.7612
737580.0000,9549320.0000,2980.0000,5.5900,3.1740,1.7612
737580.0000,9549320.0000,2940.0000,5.5900,3.1740,1.7612
737580.0000,9549320.0000,2900.0000,5.5900,3.1740,1.7612
737580.0000,9549320.0000,2860.0000,4.8570,3.3190,1.4634
737580.0000,9549320.0000,2820.0000,4.7750,3.3830,1.4115
737580.0000,9549320.0000,2780.0000,5.0550,2.6460,1.9104
737580.0000,9549320.0000,2740.0000,5.6700,2.7850,2.0359
737580.0000,9549320.0000,2700.0000,5.8080,3.0820,1.8845
737580.0000,9549320.0000,2660.0000,5.4100,3.0830,1.7548
737580.0000,9549320.0000,2620.0000,5.7830,3.4280,1.6870
737580.0000,9549320.0000,2580.0000,5.5160,2.8590,1.9293
737580.0000,9549320.0000,2540.0000,5.7510,3.4130,1.6850
737620.0000,9549320.0000,3300.0000,5.5900,3.1740,1.7612
737620.0000,9549320.0000,3260.0000,5.5900,3.1740,1.7612
737620.0000,9549320.0000,3220.0000,5.5900,3.1740,1.7612
737620.0000,9549320.0000,3180.0000,5.5900,3.1740,1.7612
737620.0000,9549320.0000,3140.0000,5.5900,3.1740,1.7612
737620.0000,9549320.0000,3100.0000,5.5900,3.1740,1.7612
737620.0000,9549320.0000,3060.0000,5.5900,3.1740,1.7612
737620.0000,9549320.0000,3020.0000,5.5900,3.1740,1.7612
737620.0000,9549320.0000,2980.0000,5.5900,3.1740,1.7612
737620.0000,9549320.0000,2940.0000,5.5900,3.1740,1.7612
737620.0000,9549320.0000,2900.0000,5.5900,3.1740,1.7612
737620.0000,9549320.0000,2860.0000,5.5900,3.1740,1.7612
737620.0000,9549320.0000,2820.0000,5.5900,3.1740,1.7612
737620.0000,9549320.0000,2780.0000,6.2130,2.9050,2.1387
737620.0000,9549320.0000,2740.0000,4.8110,2.7740,1.7343
737620.0000,9549320.0000,2700.0000,6.4010,2.6800,2.3884
737620.0000,9549320.0000,2660.0000,5.9990,3.4910,1.7184
737620.0000,9549320.0000,2620.0000,5.0440,3.7980,1.3281
737620.0000,9549320.0000,2580.0000,5.1130,3.4850,1.4671
737620.0000,9549320.0000,2540.0000,5.3330,4.1340,1.2900
737660.0000,9549320.0000,3300.0000,5.5900,3.1740,1.7612
737660.0000,9549320.0000,3260.0000,5.5900,3.1740,1.7612
737660.0000,9549320.0000,3220.0000,5.5900,3.1740,1.7612
737660.0000,9549320.0000,3180.0000,5.5900,3.1740,1.7612
737660.0000,9549320.0000,3140.0000,5.5900,3.1740,1.7612
737660.0000,9549320.0000,3100.0000,5.5900,3.1740,1.7612
737660.0000,9549320.0000,3060.0000,5.5900,3.1740,1.7612
737660.0000,9549320.0000,3020.0000,5.5900,3.1740,1.7612
737660.0000,9549320.0000,2980.0000,5.5900,3.1740,1.7612
737660.0000,9549320.0000,2940.0000,5.5900,3.1740,1.7612
737660.0000,9549320.0000,2900.0000,5.5900,3.1740,1.7612
737660.0000,9549320.0000,2860.0000,5.5900,3.1740,1.7612
737660.0000,9549320.0000,2820.0000,5.5900,3.1740,1.7612
737660.0000,9549320.0000,2780.0000,5.5900,3.1740,1.7612
737660.0000,9549320.0000,2740.0000,6.0310,3.1740,1.9001
737660.0000,9549320.0000,2700.0000,5.1590,2.9740,1.7347
737660.0000,9549320.0000,2660.0000,5.8410,4.0890,1.4285
737660.0000,9549320.0000,2620.0000,5.6940,3.7650,1.5124
737660.0000,9549320.0000,2580.0000,6.4930,3.5360,1.8363
737660.0000,9549320.0000,2540.0000,6.6240,2.4970,2.6528
