X,Y,Z,Vp,Vs,Vp/Vs
737220.0000,9548640.0000,2900.0000,4.9100,2.8400,1.7289
737220.0000,9548640.0000,2860.0000,4.9100,2.8400,1.7289
737220.0000,9548640.0000,2820.0000,4.9100,2.8400,1.7289
737220.0000,9548640.0000,2780.0000,4.9100,2.8400,1.7289
737220.0000,9548640.0000,2740.0000,4.9100,2.8400,1.7289
737220.0000,9548640.0000,2700.0000,4.9100,2.8400,1.7289
737220.0000,9548640.0000,2660.0000,4.9100,2.8400,1.7289
737220.0000,9548640.0000,2620.0000,4.9100,2.8400,1.7289
737220.0000,9548640.0000,2580.0000,5.9940,3.3950,1.7655
737220.0000,9548640.0000,2540.0000,4.9590,2.8970,1.7118
737260.0000,9548640.0000,3300.0000,4.9100,2.8400,1.7289
737260.0000,9548640.0000,3260.0000,4.9100,2.8400,1.7289
737260.0000,9548640.0000,3220.0000,4.9100,2.8400,1.7289
737260.0000,9548640.0000,3180.0000,4.9100,2.8400,1.7289
737260.0000,9548640.0000,3140.0000,4.9100,2.8400,1.7289
737260.0000,9548640.0000,3100.0000,4.9100,2.8400,1.7289
737260.0000,9548640.0000,3060.0000,4.9100,2.8400,1.7289
737260.0000,9548640.0000,3020.0000,4.9100,2.8400,1.7289
737260.0000,9548640.0000,2980.0000,4.9100,2.8400,1.7289
737260.0000,9548640.0000,2940.0000,4.9100,2.8400,1.7289
737260.0000,9548640.0000,2900.0000,4.9100,2.8400,1.7289
737260.0000,9548640.0000,2860.0000,4.9100,2.8400,1.7289
737260.0000,9548640.0000,2820.0000,4.9100,2.8400,1.7289
737260.0000,9548640.0000,2780.0000,4.9100,2.8400,1.7289
737260.0000,9548640.0000,2740.0000,4.9100,2.8400,1.7289
737260.0000,9548640.0000,2700.0000,4.9100,2.8400,1.7289
737260.0000,9548640.0000,2660.0000,4.9100,2.8400,1.7289
737260.0000,9548640.0000,2620.0000,4.9100,2.8400,1.7289
737260.0000,9548640.0000,2580.0000,5.8100,2.1030,2.7627
737260.0000,9548640.0000,2540.0000,4.6730,2.4370,1.9175
737300.0000,9548640.0000,3300.0000,4.9100,2.8400,1.7289
737300.0000,9548640.0000,3260.0000,4.9100,2.8400,1.7289
737300.0000,9548640.0000,3220.0000,4.9100,2.8400,1.7289
737300.0000,9548640.0000,3180.0000,4.9100,2.8400,1.7289
737300.0000,9548640.0000,3140.0000,4.9100,2.8400,1.7289
737300.0000,9548640.0000,3100.0000,4.9100,2.8400,1.7289
737300.0000,9548640.0000,3060.0000,4.9100,2.8400,1.7289
737300.0000,9548640.0000,3020.0000,4.9100,2.8400,1.7289
737300.0000,9548640.0000,2980.0000,4.9100,2.8400,1.7289
737300.0000,9548640.0000,2940.0000,4.9100,2.8400,1.7289
737300.0000,9548640.0000,2900.0000,4.9100,2.8400,1.7289
737300.0000,9548640.0000,2860.0000,4.9100,2.8400,1.7289
737300.0000,9548640.0000,2820.0000,4.9100,2.8400,1.7289
737300.0000,9548640.0000,2780.0000,4.9100,2.8400,1.7289
737300.0000,9548640.0000,2740.0000,4.9100,2.8400,1.7289
737300.0000,9548640.0000,2700.0000,4.9100,2.8400,1.7289
737300.0000,9548640.0000,2660.0000,4.9100,2.8400,1.7289
737300.0000,9548640.0000,2620.0000,4.9100,2.8400,1.7289
737300.0000,9548640.0000,2580.0000,4.9100,2.8400,1.7289
737300.0000,9548640.0000,2540.0000,4.9100,2.8400,1.7289
737340.0000,9548640.0000,3300.0000,4.9100,2.8400,1.7289
737340.0000,9548640.0000,3260.0000,4.9100,2.8400,1.7289
737340.0000,9548640.0000,3220.0000,4.9100,2.8400,1.7289
737340.0000,9548640.0000,3180.0000,4.9100,2.8400,1.7289
737340.0000,9548640.0000,3140.0000,4.9100,2.8400,1.7289
737340.0000,9548640.0000,3100.0000,4.9100,2.8400,1.7289
737340.0000,9548640.0000,3060.0000,4.9100,2.8400,1.7289
737340.0000,9548640.0000,3020.0000,4.9100,2.8400,1.7289
737340.0000,9548640.0000,2980.0000,4.9100,2.8400,1.7289
737340.0000,9548640.0000,2940.0000,4.9100,2.8400,1.7289
737340.0000,9548640.0000,2900.0000,4.9100,2.8400,1.7289
737340.0000,9548640.0000,2860.0000,4.9100,2.8400,1.7289
737340.0000,9548640.0000,2820.0000,4.9100,2.8400,1.7289
737340.0000,9548640.0000,2780.0000,4.9100,2.8400,1.7289
737340.0000,9548640.0000,2740.0000,4.9100,2.8400,1.7289
737340.0000,9548640.0000,2700.0000,4.9100,2.8400,1.7289
737340.0000,9548640.0000,2660.0000,4.9100,2.8400,1.7289
737340.0000,9548640.0000,2620.0000,4.9100,2.8400,1.7289
737340.0000,9548640.0000,2580.0000,4.9100,2.8400,1.7289
737340.0000,9548640.0000,2540.0000,4.9100,2.8400,1.7289
737380.0000,9548640.0000,3300.0000,4.9100,2.8400,1.7289
737380.0000,9548640.0000,3260.0000,4.9100,2.8400,1.7289
737380.0000,9548640.0000,3220.0000,4.9100,2.8400,1.7289
737380.0000,9548640.0000,3180.0000,4.9100,2.8400,1.7289
737380.0000,9548640.0000,3140.0000,4.9100,2.8400,1.7289
737380.0000,9548640.0000,3100.0000,4.9100,2.8400,1.7289
737380.0000,9548640.0000,3060.0000,4.9100,2.8400,1.7289
737380.0000,9548640.0000,3020.0000,4.9100,2.8400,1.7289
737380.0000,9548640.0000,2980.0000,4.9100,2.8400,1.7289
737380.0000,9548640.0000,2940.0000,4.9100,2.8400,1.7289
737380.0000,9548640.0000,2900.0000,4.9100,2.8400,1.7289
737380.0000,9548640.0000,2860.0000,4.9100,2.8400,1.7289
737380.0000,9548640.0000,2820.0000,3.3320,2.8400,1.1732
737380.0000,9548640.0000,2780.0000,4.5980,2.6990,1.7036
737380.0000,9548640.0000,2740.0000,4.9100,2.6400,1.8598
737380.0000,9548640.0000,2700.0000,4.9100,2.8400,1.7289
737380.0000,9548640.0000,2660.0000,4.9100,2.8400,1.7289
737380.0000,9548640.0000,2620.0000,4.9100,2.8400,1.7289
737380.0000,9548640.0000,2580.0000,4.9100,2.8400,1.7289
737380.0000,9548640.0000,2540.0000,4.9100,2.8400,1.7289
737420.0000,9548640.0000,3300.0000,4.9100,2.8400,1.7289
737420.0000,9548640.0000,3260.0000,4.9100,2.8400,1.7289
737420.0000,9548640.0000,3220.0000,4.9100,2.8400,1.7289
737420.0000,9548640.0000,3180.0000,4.9100,2.8400,1.7289
737420.0000,9548640.0000,3140.0000,4.9100,2.8400,1.7289
737420.0000,9548640.0000,3100.0000,6.2250,3.4510,1.8038
737420.0000,9548640.0000,3060.0000,4.9100,2.8400,1.7289
737420.0000,9548640.0000,3020.0000,4.9100,2.8400,1.7289
737420.0000,9548640.0000,2980.0000,4.9100,2.8400,1.7289
737420.0000,9548640.0000,2940.0000,4.9100,2.8400,1.7289
737420.0000,9548640.0000,2900.0000,3.7100,1.9320,1.9203
737420.0000,9548640.0000,2860.0000,5.0290,3.0980,1.6233
737420.0000,9548640.0000,2820.0000,4.8170,2.8400,1.6961
737420.0000,9548640.0000,2780.0000,4.2610,2.6760,1.5923
737420.0000,9548640.0000,2740.0000,4.9100,2.8400,1.7289
737420.0000,9548640.0000,2700.0000,4.9100,2.8400,1.7289
737420.0000,9548640.0000,2660.0000,4.9100,2.8400,1.7289
737420.0000,9548640.0000,2620.0000,4.9100,2.8400,1.7289
737420.0000,9548640.0000,2580.0000,4.9100,2.8400,1.7289
737420.0000,9548640.0000,2540.0000,4.9100,2.8400,1.7289
737460.0000,9548640.0000,3300.0000,4.9100,2.8400,1.7289
737460.0000,9548640.0000,3260.0000,4.9100,2.8400,1.7289
737460.0000,9548640.0000,3220.0000,4.9100,2.8400,1.7289
737460.0000,9548640.0000,3180.0000,4.9100,2.8400,1.7289
737460.0000,9548640.0000,3140.0000,6.2250,3.4510,1.8038
737460.0000,9548640.0000,3100.0000,6.2250,3.4510,1.8038
737460.0000,9548640.0000,3060.0000,6.2250,3.4510,1.8038
737460.0000,9548640.0000,3020.0000,4.9100,2.8400,1.7289
737460.0000,9548640.0000,2980.0000,4.9100,2.8400,1.7289
737460.0000,9548640.0000,2940.0000,4.9100,2.8400,1.7289
737460.0000,9548640.0000,2900.0000,4.9100,2.8400,1.7289
737460.0000,9548640.0000,2860.0000,5.0660,2.9050,1.7439
737460.0000,9548640.0000,2820.0000,4.9100,2.8400,1.7289
737460.0000,9548640.0000,2780.0000,4.9100,2.8400,1.7289
737460.0000,9548640.0000,2740.0000,4.9100,2.8400,1.7289
737460.0000,9548640.0000,2700.0000,4.9100,2.8400,1.7289
737460.0000,9548640.0000,2660.0000,4.9100,2.8400,1.7289
737460.0000,9548640.0000,2620.0000,4.9100,2.8400,1.7289
737460.0000,9548640.0000,2580.0000,4.9100,2.8400,1.7289
737460.0000,9548640.0000,2540.0000,4.9100,2.8400,1.7289
737500.0000,9548640.0000,3300.0000,3.0000,1.7400,1.7241
737500.0000,9548640.0000,3260.0000,3.0000,1.7400,1.7241
737500.0000,9548640.0000,3220.0000,6.2250,3.4510,1.8038
737500.0000,9548640.0000,3180.0000,6.2250,3.4510,1.8038
737500.0000,9548640.0000,3140.0000,6.2250,3.4510,1.8038
737500.0000,9548640.0000,3100.0000,6.2250,3.4510,1.8038
737500.0000,9548640.0000,3060.0000,6.2250,2.6510,2.3482
737500.0000,9548640.0000,3020.0000,5.7510,3.2320,1.7794
737500.0000,9548640.0000,2980.0000,4.9100,2.8400,1.7289
737500.0000,9548640.0000,2940.0000,4.9100,2.8400,1.7289
737500.0000,9548640.0000,2900.0000,4.9100,2.8400,1.7289
737500.0000,9548640.0000,2860.0000,4.9100,2.8400,1.7289
737500.0000,9548640.0000,2820.0000,4.9100,2.8400,1.7289
737500.0000,9548640.0000,2780.0000,4.9100,2.8400,1.7289
737500.0000,9548640.0000,2740.0000,4.9100,2.8400,1.7289
737500.0000,9548640.0000,2700.0000,4.9100,2.8400,1.7289
737500.0000,9548640.0000,2660.0000,4.9100,2.8400,1.7289
737500.0000,9548640.0000,2620.0000,4.9100,2.8400,1.7289
737500.0000,9548640.0000,2580.0000,4.9100,2.8400,1.7289
737500.0000,9548640.0000,2540.0000,4.9100,2.8400,1.7289
737540.0000,9548640.0000,3300.0000,3.0000,1.7400,1.7241
737540.0000,9548640.0000,3260.0000,3.0000,1.7400,1.7241
737540.0000,9548640.0000,3220.0000,6.2250,3.4510,1.8038
737540.0000,9548640.0000,3180.0000,6.2250,3.4510,1.8038
737540.0000,9548640.0000,3140.0000,6.2250,3.4510,1.8038
737540.0000,9548640.0000,3100.0000,6.2250,3.4510,1.8038
737540.0000,9548640.0000,3060.0000,6.2250,3.4510,1.8038
737540.0000,9548640.0000,3020.0000,3.7100,2.6750,1.3869
737540.0000,9548640.0000,2980.0000,4.9100,2.8400,1.7289
737540.0000,9548640.0000,2940.0000,4.9100,2.8400,1.7289
737540.0000,9548640.0000,2900.0000,4.9100,2.8400,1.7289
737540.0000,9548640.0000,2860.0000,4.9100,2.8400,1.7289
737540.0000,9548640.0000,2820.0000,4.9100,2.8400,1.7289
737540.0000,9548640.0000,2780.0000,4.9100,2.8400,1.7289
737540.0000,9548640.0000,2740.0000,4.9100,2.8400,1.7289
737540.0000,9548640.0000,2700.0000,4.9100,2.8400,1.7289
737540.0000,9548640.0000,2660.0000,4.9100,2.8400,1.7289
737540.0000,9548640.0000,2620.0000,4.9100,2.8400,1.7289
737540.0000,9548640.0000,2580.0000,4.9100,2.8400,1.7289
737540.0000,9548640.0000,2540.0000,4.9100,2.8400,1.7289
737580.0000,9548640.0000,3300.0000,3.0000,1.7400,1.7241
737580.0000,9548640.0000,3260.0000,3.0000,1.7400,1.7241
737580.0000,9548640.0000,3220.0000,6.2250,3.4510,1.8038
737580.0000,9548640.0000,3180.0000,6.2250,3.4510,1.8038
737580.0000,9548640.0000,3140.0000,6.2250,3.4510,1.8038
737580.0000,9548640.0000,3100.0000,6.2250,3.4510,1.8038
737580.0000,9548640.0000,3060.0000,6.2250,3.4510,1.8038
737580.0000,9548640.0000,3020.0000,6.2250,3.4510,1.8038
737580.0000,9548640.0000,2980.0000,4.9100,2.8400,1.7289
737580.0000,9548640.0000,2940.0000,4.9100,2.8400,1.7289
737580.0000,9548640.0000,2900.0000,4.9100,2.8400,1.7289
737580.0000,9548640.0000,2860.0000,4.9100,2.8400,1.7289
737580.0000,9548640.0000,2820.0000,4.9100,2.8400,1.7289
737580.0000,9548640.0000,2780.0000,4.9100,2.8400,1.7289
737580.0000,9548640.0000,2740.0000,4.9100,2.8400,1.7289
737580.0000,9548640.0000,2700.0000,4.9100,2.8400,1.7289
737580.0000,9548640.0000,2660.0000,4.9100,2.8400,1.7289
737580.0000,9548640.0000,2620.0000,4.9100,2.8400,1.7289
737580.0000,9548640.0000,2580.0000,4.9100,2.8400,1.7289
737580.0000,9548640.0000,2540.0000,4.9100,2.8400,1.7289
737620.0000,9548640.0000,3300.0000,3.0000,1.7400,1.7241
737620.0000,9548640.0000,3260.0000,3.0000,1.7400,1.7241
737620.0000,9548640.0000,3220.0000,6.2250,3.4510,1.8038
737620.0000,9548640.0000,3180.0000,6.2250,3.4510,1.8038
737620.0000,9548640.0000,3140.0000,6.2250,3.4510,1.8038
737620.0000,9548640.0000,3100.0000,6.2250,3.4510,1.8038
737620.0000,9548640.0000,3060.0000,6.2250,3.4510,1.8038
737620.0000,9548640.0000,3020.0000,4.9100,2.8400,1.7289
737620.0000,9548640.0000,2980.0000,4.9100,2.8400,1.7289
737620.0000,9548640.0000,2940.0000,4.9100,2.8400,1.7289
737620.0000,9548640.0000,2900.0000,4.9100,2.8400,1.7289
737620.0000,9548640.0000,2860.0000,6.2250,3.4510,1.8038
737620.0000,9548640.0000,2820.0000,6.2250,3.4510,1.8038
737620.0000,9548640.0000,2780.0000,6.2250,3.4510,1.8038
737620.0000,9548640.0000,2740.0000,4.9100,2.8400,1.7289
737620.0000,9548640.0000,2700.0000,4.9100,2.8400,1.7289
737620.0000,9548640.0000,2660.0000,4.9100,2.8400,1.7289
737620.0000,9548640.0000,2620.0000,6.1400,3.3540,1.8306
737620.0000,9548640.0000,2580.0000,5.0620,3.0420,1.6640
737620.0000,9548640.0000,2540.0000,4.9100,2.8400,1.7289
737660.0000,9548640.0000,3300.0000,3.0000,1.7400,1.7241
737660.0000,9548640.0000,3260.0000,3.0000,1.7400,1.7241
737660.0000,9548640.0000,3220.0000,6.2250,3.4510,1.8038
737660.0000,9548640.0000,3180.0000,6.2250,3.4510,1.8038
737660.0000,9548640.0000,3140.0000,6.2250,3.4510,1.8038
737660.0000,9548640.0000,3100.0000,6.2250,3.4510,1.8038
737660.0000,9548640.0000,3060.0000,6.2250,3.4510,1.8038
737660.0000,9548640.0000,3020.0000,4.9100,2.8400,1.7289
737660.0000,9548640.0000,2980.0000,4.9100,2.8400,1.7289
737660.0000,9548640.0000,2940.0000,4.9100,2.8400,1.7289
737660.0000,9548640.0000,2900.0000,4.9100,2.8400,1.7289
737660.0000,9548640.0000,2860.0000,6.2250,3.4510,1.8038
737660.0000,9548640.0000,2820.0000,6.2250,3.4510,1.8038
737660.0000,9548640.0000,2780.0000,4.9100,2.8400,1.7289
737660.0000,9548640.0000,2740.0000,4.9100,2.8400,1.7289
737660.0000,9548640.0000,2700.0000,4.9100,2.8400,1.7289
737660.0000,9548640.0000,2660.0000,4.9100,2.8400,1.7289
737660.0000,9548640.0000,2620.0000,4.5590,2.7090,1.6829
737660.0000,9548640.0000,2580.0000,5.0200,3.3020,1.5203
737660.0000,9548640.0000,2540.0000,4.9100,2.8400,1.7289
737700.0000,9548640.0000,3300.0000,3.0000,1.7400,1.7241
737700.0000,9548640.0000,3260.0000,3.0000,1.7400,1.7241
737700.0000,9548640.0000,3220.0000,3.0000,1.7400,1.7241
737700.0000,9548640.0000,3180.0000,6.2250,3.4510,1.8038
737700.0000,9548640.0000,3140.0000,6.2250,3.4510,1.8038
737700.0000,9548640.0000,3100.0000,6.2250,3.4510,1.8038
737700.0000,9548640.0000,3060.0000,6.2250,3.4510,1.8038
737700.0000,9548640.0000,3020.0000,4.9100,2.8400,1.7289
737700.0000,9548640.0000,2980.0000,4.9100,2.8400,1.7289
737700.0000,9548640.0000,2940.0000,4.9100,2.8400,1.7289
737700.0000,9548640.0000,2900.0000,4.9100,2.8400,1.7289
737700.0000,9548640.0000,2860.0000,6.2250,3.4510,1.8038
737700.0000,9548640.0000,2820.0000,4.9100,2.8400,1.7289
737700.0000,9548640.0000,2780.0000,4.9100,2.8400,1.7289
737700.0000,9548640.0000,2740.0000,4.9100,2.8400,1.7289
737700.0000,9548640.0000,2700.0000,4.9100,2.8400,1.7289
737700.0000,9548640.0000,2660.0000,4.9100,2.8400,1.7289
737700.0000,9548640.0000,2620.0000,4.9100,2.8400,1.7289
737700.0000,9548640.0000,2580.0000,5.7100,2.8400,2.0106
737700.0000,9548640.0000,2540.0000,4.9100,2.8400,1.7289
737740.0000,9548640.0000,3300.0000,3.0000,1.7400,1.7241
737740.0000,9548640.0000,3260.0000,3.0000,1.7400,1.7241
737740.0000,9548640.0000,3220.0000,3.0000,1.7400,1.7241
737740.0000,9548640.0000,3180.0000,6.2250,3.4510,1.8038
737740.0000,9548640.0000,3140.0000,6.2250,3.4510,1.8038
737740.0000,9548640.0000,3100.0000,6.2250,3.4510,1.8038
737740.0000,9548640.0000,3060.0000,6.2250,3.4510,1.8038
737740.0000,9548640.0000,3020.0000,6.2250,3.4510,1.8038
737740.0000,9548640.0000,2980.0000,4.9100,2.8400,1.7289
737740.0000,9548640.0000,2940.0000,4.9100,2.8400,1.7289
737740.0000,9548640.0000,2900.0000,4.9100,2.8400,1.7289
737740.0000,9548640.0000,2860.0000,6.2250,3.4510,1.8038
737740.0000,9548640.0000,2820.0000,4.9100,2.8400,1.7289
737740.0000,9548640.0000,2780.0000,4.9100,2.8400,1.7289
737740.0000,9548640.0000,2740.0000,4.9100,2.8400,1.7289
737740.0000,9548640.0000,2700.0000,4.9100,2.8400,1.7289
737740.0000,9548640.0000,2660.0000,4.9100,2.8400,1.7289
737740.0000,9548640.0000,2620.0000,4.9100,2.8400,1.7289
737740.0000,9548640.0000,2580.0000,4.9100,2.8400,1.7289
737740.0000,9548640.0000,2540.0000,4.9100,2.8400,1.7289
737780.0000,9548640.0000,3300.0000,3.0000,1.7400,1.7241
737780.0000,9548640.0000,3260.0000,3.0000,1.7400,1.7241
737780.0000,9548640.0000,3220.0000,6.2250,3.4510,1.8038
737780.0000,9548640.0000,3180.0000,6.2250,3.4510,1.8038
737780.0000,9548640.0000,3140.0000,6.2250,3.4510,1.8038
737780.0000,9548640.0000,3100.0000,6.2250,3.4510,1.8038
737780.0000,9548640.0000,3060.0000,6.2250,3.4510,1.8038
737780.0000,9548640.0000,3020.0000,6.2250,3.4510,1.8038
737780.0000,9548640.0000,2980.0000,6.2250,3.4510,1.8038
737780.0000,9548640.0000,2940.0000,4.9100,2.8400,1.7289
737780.0000,9548640.0000,2900.0000,4.9100,2.8400,1.7289
737780.0000,9548640.0000,2860.0000,6.2250,3.4510,1.8038
737780.0000,9548640.0000,2820.0000,4.9100,2.8400,1.7289
737780.0000,9548640.0000,2780.0000,4.9100,2.8400,1.7289
737780.0000,9548640.0000,2740.0000,4.9100,2.8400,1.7289
737780.0000,9548640.0000,2700.0000,4.9100,2.8400,1.7289
737780.0000,9548640.0000,2660.0000,4.9100,2.8400,1.7289
737780.0000,9548640.0000,2620.0000,4.9100,2.8400,1.7289
737780.0000,9548640.0000,2580.0000,4.9100,2.8400,1.7289
737780.0000,9548640.0000,2540.0000,4.9100,2.8400,1.7289
737820.0000,9548640.0000,3300.0000,3.0000,1.7400,1.7241
737820.0000,9548640.0000,3260.0000,3.0000,1.7400,1.7241
737820.0000,9548640.0000,3220.0000,6.2250,3.4510,1.8038
737820.0000,9548640.0000,3180.0000,6.2250,3.4510,1.8038
737820.0000,9548640.0000,3140.0000,6.2250,3.4510,1.8038
737820.0000,9548640.0000,3100.0000,6.2250,3.4510,1.8038
737820.0000,9548640.0000,3060.0000,6.2250,3.4510,1.8038
737820.0000,9548640.0000,3020.0000,6.2250,3.4510,1.8038
737820.0000,9548640.0000,2980.0000,6.2250,3.4510,1.8038
737820.0000,9548640.0000,2940.0000,6.2250,3.4510,1.8038
737820.0000,9548640.0000,2900.0000,6.2250,3.4510,1.8038
737820.0000,9548640.0000,2860.0000,6.2250,3.4510,1.8038
737820.0000,9548640.0000,2820.0000,6.2250,3.4510,1.8038
737820.0000,9548640.0000,2780.0000,4.9100,2.8400,1.7289
737820.0000,9548640.0000,2740.0000,4.9100,2.8400,1.7289
737820.0000,9548640.0000,2700.0000,4.9100,2.8400,1.7289
737820.0000,9548640.0000,2660.0000,4.9100,2.8400,1.7289
737820.0000,9548640.0000,2620.0000,4.9100,2.8400,1.7289
737820.0000,9548640.0000,2580.0000,4.9100,2.8400,1.7289
737820.0000,9548640.0000,2540.0000,4.9100,2.8400,1.7289
737860.0000,9548640.0000,3300.0000,3.0000,1.7400,1.7241
737860.0000,9548640.0000,3260.0000,6.2250,3.4510,1.8038
737860.0000,9548640.0000,3220.0000,6.2250,3.4510,1.8038
737860.0000,9548640.0000,3180.0000,6.2250,3.4510,1.8038
737860.0000,9548640.0000,3140.0000,6.2250,3.4510,1.8038
737860.0000,9548640.0000,3100.0000,6.2250,3.4510,1.8038
737860.0000,9548640.0000,3060.0000,6.2250,3.4510,1.8038
737860.0000,9548640.0000,3020.0000,6.2250,3.4510,1.8038
737860.0000,9548640.0000,2980.0000,6.2250,3.4510,1.8038
737860.0000,9548640.0000,2940.0000,6.2250,3.4510,1.8038
737860.0000,9548640.0000,2900.0000,6.2250,3.4510,1.8038
737860.0000,9548640.0000,2860.0000,6.2250,3.4510,1.8038
737860.0000,9548640.0000,2820.0000,6.2250,3.4510,1.8038
737860.0000,9548640.0000,2780.0000,6.2250,3.4510,1.8038
737860.0000,9548640.0000,2740.0000,4.9100,2.8400,1.7289
737860.0000,9548640.0000,2700.0000,4.9100,2.8400,1.7289
737860.0000,9548640.0000,2660.0000,4.9100,2.8400,1.7289
737860.0000,9548640.0000,2620.0000,4.9100,2.8400,1.7289
737860.0000,9548640.0000,2580.0000,4.9100,2.8400,1.7289
737860.0000,9548640.0000,2540.0000,4.9100,2.8400,1.7289
737900.0000,9548640.0000,3300.0000,6.2250,3.4510,1.8038
737900.0000,9548640.0000,3260.0000,6.2250,3.4510,1.8038
737900.0000,9548640.0000,3220.0000,5.5900,3.1740,1.7612
737900.0000,9548640.0000,3180.0000,6.2250,3.4510,1.8038
737900.0000,9548640.0000,3140.0000,5.5900,3.1740,1.7612
737900.0000,9548640.0000,3100.0000,6.2250,3.4510,1.8038
737900.0000,9548640.0000,3060.0000,6.2250,3.4510,1.8038
737900.0000,9548640.0000,3020.0000,6.2250,3.4510,1.8038
737900.0000,9548640.0000,2980.0000,6.2250,3.4510,1.8038
737900.0000,9548640.0000,2940.0000,6.2250,3.4510,1.8038
737900.0000,9548640.0000,2900.0000,6.2250,3.4510,1.8038
737900.0000,9548640.0000,2860.0000,6.2250,3.4510,1.8038
737900.0000,9548640.0000,2820.0000,6.2250,3.4510,1.8038
737900.0000,9548640.0000,2780.0000,6.2250,3.4510,1.8038
737900.0000,9548640.0000,2740.0000,6.2250,3.4510,1.8038
737900.0000,9548640.0000,2700.0000,4.9100,2.8400,1.7289
737900.0000,9548640.0000,2660.0000,4.9100,2.8400,1.7289
737900.0000,9548640.0000,2620.0000,4.9100,2.8400,1.7289
737900.0000,9548640.0000,2580.0000,4.9100,2.8400,1.7289
737900.0000,9548640.0000,2540.0000,4.9100,2.8400,1.7289
737180.0000,9548680.0000,3300.0000,4.9100,2.8400,1.7289
737180.0000,9548680.0000,3260.0000,4.9100,2.8400,1.7289
737180.0000,9548680.0000,3220.0000,4.9100,2.8400,1.7289
737180.0000,9548680.0000,3180.0000,4.9100,2.8400,1.7289
737180.0000,9548680.0000,3140.0000,4.9100,2.8400,1.7289
737180.0000,9548680.0000,3100.0000,4.9100,2.8400,1.7289
737180.0000,9548680.0000,3060.0000,4.9100,2.8400,1.7289
737180.0000,9548680.0000,3020.0000,4.9100,2.8400,1.7289
737180.0000,9548680.0000,2980.0000,4.9100,2.8400,1.7289
737180.0000,9548680.0000,2940.0000,4.9100,2.8400,1.7289
737180.0000,9548680.0000,2900.0000,4.9100,2.8400,1.7289
737180.0000,9548680.0000,2860.0000,4.9100,2.8400,1.7289
737180.0000,9548680.0000,2820.0000,4.9100,2.8400,1.7289
737180.0000,9548680.0000,2780.0000,4.9100,2.8400,1.7289
737180.0000,9548680.0000,2740.0000,4.9100,2.8400,1.7289
737180.0000,9548680.0000,2700.0000,4.9100,2.8400,1.7289
737180.0000,9548680.0000,2660.0000,4.9100,2.8400,1.7289
737180.0000,9548680.0000,2620.0000,4.9100,2.8400,1.7289
737180.0000,9548680.0000,2580.0000,4.9100,2.8400,1.7289
737180.0000,9548680.0000,2540.0000,4.9100,2.8400,1.7289
737220.0000,9548680.0000,3300.0000,4.9100,2.8400,1.7289
737220.0000,9548680.0000,3260.0000,4.9100,2.8400,1.7289
737220.0000,9548680.0000,3220.0000,4.9100,2.8400,1.7289
737220.0000,9548680.0000,3180.0000,4.9100,2.8400,1.7289
737220.0000,9548680.0000,3140.0000,4.9100,2.8400,1.7289
737220.0000,9548680.0000,3100.0000,4.9100,2.8400,1.7289
737220.0000,9548680.0000,3060.0000,4.9100,2.8400,1.7289
737220.0000,9548680.0000,3020.0000,4.9100,2.8400,1.7289
737220.0000,9548680.0000,2980.0000,4.9100,2.8400,1.7289
737220.0000,9548680.0000,2940.0000,4.9100,2.8400,1.7289
